EA_CODE,pop
10503113,431.4563293457031
10503120,748.10064697265625
10503109,506.52410888671875
10503110,618.23272705078125
10503112,301.0253601074219
10503111,431.6141662597656
10503108,574.2628173828125
10503106,451.51708984375
10503082,694.73162841796875
10503084,587.72705078125
10503083,679.58441162109375
10503062,598.55230712890625
10503064,850.40447998046875
10503063,746.34783935546875
10503060,589.03375244140625
10503061,1318.8824462890625
10503067,529.3089599609375
10503059,847.73846435546875
10503065,897.943359375
10503066,647.49468994140625
10503107,488.0567626953125
10503073,445.06927490234375
10503074,528.87646484375
10503071,482.9819030761719
10503070,585.5447998046875
10503058,981.61431884765625
10503057,898.271728515625
10503056,473.8002624511719
10503054,308.0518798828125
10503055,225.7100067138672
10503052,1011.118896484375
10503053,610.59979248046875
10503051,1089.6005859375
10503050,601.59814453125
10503044,1385.187744140625
10503046,366.9702453613281
10503047,462.4317626953125
10503049,885.333984375
10503048,781.54656982421875
10503037,1360.7684326171875
10503038,672.22198486328125
10503036,512.73956298828125
10503035,883.7835693359375
10503034,844.0064697265625
10503039,276.4490661621094
10503030,546.71746826171875
10503033,710.346923828125
10503028,494.5645446777344
10503029,627.34771728515625
10503020,797.385009765625
10503032,722.00762939453125
10503021,577.62432861328125
10503031,422.2968444824219
10503040,318.484619140625
10503045,325.1605529785156
10503043,431.5672607421875
10503042,395.04931640625
10503041,560.43536376953125
10503025,259.69287109375
10503024,407.9711608886719
10503027,560.07061767578125
10503023,669.69134521484375
10503022,716.89837646484375
10503026,817.9296875
10503096,495.9405822753906
10503087,952.39697265625
10504009,1492.769775390625
10504802,1378.362060546875
10504801,922.46978759765625
10504001,1584.89990234375
10504010,1288.2901611328125
10504005,788.9495849609375
10504004,983.1182861328125
10504002,1621.448974609375
10504016,1219.486572265625
10504008,1026.3045654296875
10504007,976.47296142578125
10504006,1052.2451171875
10504003,765.232177734375
10504020,419.3938903808594
10504017,1267.278564453125
10504013,975.44091796875
10504015,880.30096435546875
10504011,429.45269775390625
10504014,767.25433349609375
10504012,535.1688232421875
10504021,528.40179443359375
10504019,521.6080322265625
10504018,531.13946533203125
10505801,838.4478759765625
10505808,1168.710693359375
10505231,379.2198486328125
10505272,745.42132568359375
10505236,402.693115234375
10505227,630.2431640625
10505230,547.78155517578125
10505228,283.5550537109375
10505235,392.5299377441406
10505234,375.3202819824219
10505232,660.5802001953125
10505288,691.68597412109375
10505280,919.1072998046875
10505286,438.0675964355469
10505285,614.16766357421875
10505233,778.47113037109375
10505237,726.279296875
10505229,268.3778076171875
10505242,672.878662109375
10505273,695.5845947265625
10505282,1361.0169677734375
10505244,783.0682373046875
10505246,688.60150146484375
10505251,310.91558837890625
10505250,760.145751953125
10505281,1159.2750244140625
10505283,657.39031982421875
10505238,932.421875
10505245,1015.0635986328125
10505284,366.5057373046875
10505240,625.21893310546875
10505239,770.82843017578125
10505241,840.46612548828125
10505243,633.2928466796875
10505287,655.95269775390625
10505291,594.82269287109375
10505290,958.75689697265625
10505289,990.00640869140625
10505276,416.6748352050781
10505278,839.9896240234375
10505279,330.7222595214844
10505277,236.30252075195312
10505255,558.57440185546875
10505247,1018.4573364257812
10505254,619.64007568359375
10505249,705.742431640625
10505248,740.4632568359375
10505211,1322.9365234375
10505264,976.38409423828125
10505263,884.91986083984375
10505262,799.07012939453125
10505261,731.08392333984375
10505260,831.23291015625
10505205,1310.607666015625
10505204,329.7998962402344
10505203,437.5933532714844
10505202,1181.7015380859375
10505199,233.5367889404297
10505200,574.43951416015625
10505201,699.2803955078125
10505198,570.7896728515625
10505196,399.7658386230469
10505197,542.54278564453125
10505126,1479.5804443359375
10505127,915.84912109375
10505128,927.90020751953125
10505129,498.8320007324219
10505130,591.0072021484375
10505131,610.68402099609375
10505125,276.59521484375
10505124,1248.6785888671875
10505123,385.32745361328125
10505119,283.367431640625
10505122,284.9152526855469
10505121,717.952880859375
10505120,1066.1649169921875
10505106,435.0337829589844
10505102,817.17401123046875
10505104,117.50239562988281
10505103,212.26170349121094
10505094,983.3402099609375
10505105,335.1830749511719
10505093,734.4364013671875
10505096,377.12493896484375
10505098,656.2637939453125
10505097,606.97955322265625
10505099,741.77001953125
10505100,686.19293212890625
10505101,491.72332763671875
10505001,595.802978515625
10505006,526.9010009765625
10505003,611.42474365234375
10505002,709.582763671875
10505004,353.8608703613281
10505005,710.85015869140625
10505011,590.4346923828125
10505009,584.97540283203125
10505007,292.6199645996094
10505023,589.8831787109375
10505008,418.4755859375
10505022,626.82122802734375
10505025,392.47314453125
10505024,366.0544738769531
10505021,640.35711669921875
10505010,513.14990234375
10505012,748.3388671875
10505020,1005.0785522460938
10505018,711.30987548828125
10505017,634.7679443359375
10505013,1072.065673828125
10505090,356.7218322753906
10505089,402.8670349121094
10505086,1146.58203125
10505087,664.4769287109375
10505088,535.54449462890625
10505014,1018.793701171875
10505084,1403.98876953125
10505085,714.0235595703125
10505015,694.8740234375
10505019,617.95013427734375
10505016,685.956298828125
10505059,686.0780029296875
10505026,591.0091552734375
10505027,415.81378173828125
10505040,157.5028533935547
10505042,189.58596801757812
10505039,260.5920104980469
10505038,299.4659729003906
10505041,188.99278259277344
10505037,346.4985656738281
10505045,146.62796020507812
10505044,155.34169006347656
10505043,192.70584106445312
10505046,463.4573669433594
10505072,264.2400817871094
10505082,744.89898681640625
10505083,1010.0880737304688
10505080,742.74127197265625
10505081,640.42803955078125
10505071,399.725830078125
10505070,831.52667236328125
10505048,865.966796875
10505036,555.1107177734375
10505035,408.11468505859375
10505029,584.154052734375
10505028,457.1033020019531
10505030,536.4127197265625
10505032,620.30914306640625
10505031,287.1554870605469
10505034,418.4812927246094
10505033,258.1371154785156
10505049,575.0994873046875
10505051,540.4053955078125
10505047,453.333251953125
10505050,817.22393798828125
10505052,543.4525146484375
10505054,753.77423095703125
10505053,800.7918701171875
10505055,400.08013916015625
10505062,530.5770263671875
10505057,180.93301391601562
10505056,283.6174011230469
10505058,673.42095947265625
10505060,498.4764709472656
10505150,658.102783203125
10505079,572.66845703125
10505073,611.444580078125
10505112,665.16693115234375
10505078,899.4632568359375
10505076,405.75445556640625
10505077,547.80596923828125
10505074,464.2955627441406
10505075,402.9729919433594
10505068,417.7153015136719
10505067,349.23675537109375
10505069,751.71856689453125
10505063,533.50567626953125
10505064,396.2087707519531
10505061,963.78643798828125
10505065,557.6236572265625
10505066,478.11004638671875
10505153,636.0458984375
10505154,725.80078125
10505143,843.49102783203125
10505145,837.7611083984375
10505146,452.9674072265625
10505142,830.26947021484375
10505144,705.84368896484375
10505141,411.4381408691406
10505147,310.16986083984375
10505148,640.89422607421875
10505152,948.53411865234375
10505151,681.3126220703125
10505158,939.50653076171875
10505178,602.92633056640625
10505156,462.9375
10505176,420.587646484375
10505177,1044.2191162109375
10505157,377.1065673828125
10505159,1353.1405029296875
10505162,684.09429931640625
10505160,824.51019287109375
10505161,847.0758056640625
10505266,873.66900634765625
10505274,480.38177490234375
10505275,583.8397216796875
10505265,535.725830078125
10505267,690.16705322265625
10505268,1047.4227294921875
10505224,557.62176513671875
10505164,943.08831787109375
10505179,738.12646484375
10505155,524.31793212890625
10505181,393.104736328125
10505167,767.7718505859375
10505166,545.79241943359375
10505168,609.96923828125
10505163,600.61578369140625
10505165,590.59625244140625
10505171,554.5989990234375
10505169,781.78936767578125
10505172,939.3890380859375
10505170,634.519287109375
10505226,659.51226806640625
10505175,681.66619873046875
10505173,1031.685791015625
10505225,491.6015625
10505174,713.1287841796875
10505116,1584.873046875
10505113,685.5343017578125
10505139,380.7095031738281
10505092,1046.9144287109375
10505107,260.9143981933594
10505091,506.46319580078125
10505109,318.3023986816406
10505108,664.26324462890625
10505118,969.1494140625
10505117,730.9837646484375
10505111,700.22430419921875
10505110,911.021484375
10505138,562.9473876953125
10505114,748.8865966796875
10505137,361.22418212890625
10505115,1016.515380859375
10505269,1387.1617431640625
10505189,906.71307373046875
10505136,832.8287353515625
10505190,975.06097412109375
10505133,476.16900634765625
10505134,845.694580078125
10505132,668.9229736328125
10505135,510.2540588378906
10505194,861.78302001953125
10505192,585.250244140625
10505195,1359.6236572265625
10505193,898.322998046875
10505191,1168.750732421875
10505209,967.1441650390625
10505207,745.4273681640625
10505208,966.61529541015625
10505259,689.63946533203125
10505206,617.301513671875
10505257,911.15283203125
10505258,302.5479736328125
10505256,764.613525390625
10505271,566.1488037109375
10505270,840.71380615234375
10505140,688.67462158203125
10505149,792.30902099609375
10505219,592.62298583984375
10505188,336.1691589355469
10505186,915.24945068359375
10505210,955.3338623046875
10505187,522.14837646484375
10505214,690.13665771484375
10505212,712.81280517578125
10505253,1116.277099609375
10505252,837.45513916015625
10505223,704.31292724609375
10505185,633.25823974609375
10505213,1307.4085693359375
10505183,681.3812255859375
10505182,609.6146240234375
10505215,838.1431884765625
10505217,465.87005615234375
10505218,626.31494140625
10505184,618.18536376953125
10505180,552.9808349609375
10505220,760.6748046875
10505221,472.7551574707031
10505222,935.96600341796875
10505810,682.0244140625
10505809,665.95635986328125
10505805,1278.8895263671875
10505811,478.92340087890625
10505812,465.7146301269531
10505806,170.2113800048828
10505807,448.49786376953125
10505802,531.2613525390625
10505803,542.25592041015625
10505804,555.630859375
10505095,875.0328369140625
10505216,471.5149841308594
10520709,1070.4266357421875
10520708,1626.2923583984375
10520710,2031.68310546875
10520711,1217.822509765625
10520714,1506.7923583984375
10520706,1323.72021484375
10520707,1496.8248291015625
10520705,1758.3992919921875
10520703,2038.1195068359375
10520702,686.214599609375
10520701,2949.89599609375
10520717,487.2621154785156
10520712,733.86627197265625
10520713,1196.685791015625
10520718,1065.03515625
10520716,454.01885986328125
10520715,482.4271545410156
10520727,1103.288330078125
10520719,489.0157775878906
10520721,606.11065673828125
10520720,406.21356201171875
10520725,1369.102294921875
10520724,1215.12158203125
10520726,678.89447021484375
10520722,1134.9031982421875
10520723,770.24456787109375
10520704,1005.95751953125
10502189,689.97882080078125
10503014,401.17144775390625
10508906,221.58493041992188
10508071,616.06524658203125
10501081,813.96429443359375
10501082,516.39874267578125
10501083,1602.380126953125
10501086,831.03363037109375
10501139,703.0472412109375
10501166,907.3623046875
10503072,791.042724609375
10601005,1446.233154296875
10601002,835.89703369140625
10620701,1322.7520751953125
10620702,339.2464294433594
10601014,399.85211181640625
10601011,365.5827941894531
10601013,691.497314453125
10601012,1129.8162841796875
10601010,919.490966796875
10601009,951.30169677734375
10601007,715.9730224609375
10601008,1167.7548828125
10601006,1215.5791015625
10601003,842.85791015625
10601004,506.90106201171875
10601001,837.60418701171875
10510009,704.927001953125
10103033,569.3360595703125
10103903,17.680204391479492
10103802,713.64544677734375
10103803,595.002685546875
10103801,699.5592041015625
10103017,801.3306884765625
10103016,668.3720703125
10103018,791.7276611328125
10103019,972.0040283203125
10103020,998.02508544921875
10103022,596.14056396484375
10103046,636.70587158203125
10103045,422.92645263671875
10103043,461.1242370605469
10103001,796.488037109375
10103002,446.7629089355469
10103024,731.35406494140625
10103027,571.462890625
10103029,574.0291748046875
10103025,833.5809326171875
10103023,837.04559326171875
10103026,643.97021484375
10103021,752.49884033203125
10103028,503.3022766113281
10103015,979.992431640625
10103014,394.62896728515625
10103003,542.6085205078125
10103013,825.654296875
10103044,495.532470703125
10103030,508.85357666015625
10103031,426.3067626953125
10103032,524.9541015625
10103035,483.1850891113281
10103034,795.1767578125
10103040,604.56768798828125
10103036,807.22705078125
10103010,920.1998291015625
10103008,576.6484375
10103009,491.2956237792969
10103011,826.25042724609375
10103007,513.39044189453125
10103006,505.7549133300781
10103004,1092.0960693359375
10103005,933.14501953125
10103037,871.52484130859375
10103042,321.32391357421875
10103041,704.8394775390625
10103039,947.37347412109375
10103038,800.85626220703125
10103012,743.458984375
10106002,1516.000732421875
10107001,667.4603271484375
10106801,980.829833984375
10106901,29.125503540039062
10107901,55.19233322143555
10106019,584.61590576171875
10106021,815.93243408203125
10106020,816.1885986328125
10106022,780.7005615234375
10106023,771.74359130859375
10106024,763.05224609375
10106016,810.985107421875
10106025,591.52294921875
10106802,793.55499267578125
10106803,1080.010986328125
10106014,803.15460205078125
10106015,707.66546630859375
10106017,888.86083984375
10106013,894.05865478515625
10106009,863.55914306640625
10106008,853.68463134765625
10106007,811.74993896484375
10106010,591.6473388671875
10106006,749.49066162109375
10106018,696.56329345703125
10106011,689.81060791015625
10106012,740.1134033203125
10106004,924.40203857421875
10106005,1002.6473388671875
10106003,632.45330810546875
10106001,972.22802734375
10107011,744.4896240234375
10107016,911.003662109375
10107012,545.0325927734375
10107015,644.5264892578125
10107014,545.89794921875
10107013,778.54766845703125
10107007,582.8466796875
10107006,631.7158203125
10107008,751.8179931640625
10107010,806.88385009765625
10107005,836.13934326171875
10107009,666.404296875
10107004,828.55621337890625
10107003,1065.8013916015625
10107002,880.38128662109375
10105022,641.0728759765625
10105004,649.31402587890625
10105903,145.88047790527344
10105902,314.84661865234375
10105803,344.34588623046875
10105801,815.46630859375
10105053,266.6875305175781
10105052,425.8515319824219
10105045,609.6824951171875
10105044,739.732666015625
10105050,152.75241088867188
10105051,214.2501678466797
10105046,572.6158447265625
10105049,315.65728759765625
10105048,590.33636474609375
10105047,559.81793212890625
10105042,750.60943603515625
10105043,570.0185546875
10105040,555.3509521484375
10105804,349.9078369140625
10105904,57.5341682434082
10105038,376.7686767578125
10105039,706.6024169921875
10105037,424.6109924316406
10105028,455.0181579589844
10105036,654.86431884765625
10105041,499.245849609375
10105031,422.08831787109375
10105035,352.7362060546875
10105034,471.8784484863281
10105033,533.0640869140625
10105032,485.72637939453125
10105030,411.9261169433594
10105029,435.37017822265625
10105027,539.753662109375
10105026,252.94956970214844
10105023,508.2156982421875
10105025,240.65647888183594
10105024,398.4500732421875
10105021,529.77960205078125
10105802,731.5487060546875
10105020,165.169189453125
10105018,250.4866943359375
10105012,516.6162109375
10105013,863.85986328125
10105019,332.7662048339844
10105009,498.6993713378906
10105002,506.6861267089844
10105001,641.060546875
10105017,403.1700439453125
10105016,560.6336669921875
10105015,517.54559326171875
10105014,731.92364501953125
10105011,556.21405029296875
10105010,247.8433074951172
10105008,627.3302001953125
10105007,577.8016357421875
10105003,700.12451171875
10105006,624.9173583984375
10105005,640.308837890625
10104002,582.0064697265625
10104011,605.29510498046875
10104012,515.5272216796875
10104008,1274.1400146484375
10104009,530.241455078125
10104007,943.51263427734375
10104006,663.817138671875
10104004,577.568603515625
10104005,556.512451171875
10104001,257.3346252441406
10104003,1197.287353515625
10104010,450.9310607910156
10108002,558.8358154296875
10108902,42.407630920410156
10108010,520.13836669921875
10108009,392.12298583984375
10108011,643.0013427734375
10108015,338.8294982910156
10108014,710.5166015625
10108012,414.77142333984375
10108013,463.2631530761719
10108005,378.4609375
10108007,125.10545349121094
10108006,427.7493896484375
10108004,604.41259765625
10108003,584.883056640625
10108001,458.577880859375
10120710,1523.2786865234375
10120716,1123.9012451171875
10120709,1854.7335205078125
10120711,1389.6124267578125
10120703,1162.6243896484375
10120704,1615.2080078125
10120705,2621.44580078125
10109901,334.34130859375
10109001,552.46649169921875
10109002,501.3726501464844
10109003,737.6309814453125
10109034,892.40045166015625
10109004,615.55316162109375
10109005,869.97625732421875
10109006,818.30224609375
10109007,610.216796875
10109008,483.43603515625
10109009,676.49725341796875
10109010,619.8087158203125
10109011,480.3624572753906
10109012,382.26751708984375
10109013,762.3885498046875
10109014,769.52996826171875
10109015,744.266357421875
10109016,616.50152587890625
10109017,890.53753662109375
10109018,557.8758544921875
10109019,710.03741455078125
10109020,748.1995849609375
10109021,724.88671875
10109022,677.7626953125
10109023,574.3980712890625
10109024,574.1771240234375
10109025,1116.7216796875
10109026,807.48626708984375
10109027,659.3800048828125
10109028,646.42559814453125
10109029,596.6202392578125
10109030,1017.9093627929688
10109031,672.16064453125
10109032,872.6903076171875
10109033,576.4951171875
10109035,627.7525634765625
10109036,484.6746520996094
10109037,693.108154296875
10109038,269.10516357421875
10109039,565.59503173828125
10109040,433.8154296875
10109041,624.472900390625
10109042,723.08135986328125
10109043,299.41094970703125
10204032,1321.8785400390625
10204805,1303.36572265625
10204811,1184.545654296875
10204901,1120.1710205078125
10204902,166.2398681640625
10204057,1325.8919677734375
10204058,636.874267578125
10204056,989.5238037109375
10204053,1237.2891845703125
10204052,684.06097412109375
10204051,1523.767578125
10204047,1092.9447021484375
10204044,1051.2452392578125
10204045,1412.54638671875
10204046,995.53021240234375
10204055,939.474609375
10204048,1180.5765380859375
10204050,1630.191162109375
10204043,501.5404052734375
10204042,1230.531494140625
10204049,1382.18603515625
10204041,1290.1373291015625
10204028,1255.5985107421875
10204027,1115.7054443359375
10204808,1070.635498046875
10204809,1028.4139404296875
10204810,1022.1174926757812
10204014,1496.639404296875
10204013,1648.6728515625
10204012,825.36456298828125
10204010,977.1214599609375
10204008,1221.3275146484375
10204011,2454.2138671875
10204009,1053.50439453125
10204007,1069.5191650390625
10204006,791.6458740234375
10204005,538.55194091796875
10204001,2072.112548828125
10204004,1662.599853515625
10204003,707.12042236328125
10204002,1944.2647705078125
10204020,877.84051513671875
10204018,485.31646728515625
10204019,528.53338623046875
10204037,499.7045593261719
10204036,1385.1123046875
10204035,1130.728271484375
10204040,568.4989013671875
10204038,609.88885498046875
10204039,341.8725280761719
10204033,1441.255859375
10204034,1109.0936279296875
10204031,1375.110595703125
10204029,1446.0087890625
10204026,2040.954833984375
10204030,1659.0828857421875
10204016,1339.8157958984375
10204015,1591.5374755859375
10204017,846.13372802734375
10204021,892.84783935546875
10204025,897.834716796875
10204024,833.16156005859375
10204022,831.2071533203125
10204023,1252.5848388671875
10204054,1591.33056640625
10204803,950.2491455078125
10204802,1401.722900390625
10204801,1793.718505859375
10204804,1828.5960693359375
10204806,1228.775634765625
10205901,1174.1953125
10205801,820.74139404296875
10205802,675.5120849609375
10205001,1152.4952392578125
10205002,536.6224365234375
10205003,143.6171112060547
10205014,1302.6966552734375
10205015,1054.882080078125
10205017,1435.9688720703125
10205004,1002.84521484375
10205005,1049.920166015625
10205008,1376.5931396484375
10205009,772.6959228515625
10205031,576.66082763671875
10205006,1183.94482421875
10205013,997.88336181640625
10205018,1679.7989501953125
10205020,400.5225524902344
10205021,625.80194091796875
10205019,1203.2003173828125
10205022,991.84173583984375
10205026,740.60589599609375
10205025,743.65606689453125
10205016,1314.7208251953125
10205023,599.95855712890625
10205012,1201.5560302734375
10205044,354.3460693359375
10205042,214.35879516601562
10205040,377.8707275390625
10205043,316.5720520019531
10205041,532.54034423828125
10205039,992.811767578125
10205038,641.32476806640625
10205032,1115.5767822265625
10205007,1891.5753173828125
10205010,1967.3494873046875
10205011,1057.488037109375
10205024,667.6287841796875
10205027,597.0040283203125
10205028,1292.226318359375
10205030,1265.2989501953125
10205029,482.5897216796875
10205037,716.52362060546875
10205035,1791.9293212890625
10205036,473.02288818359375
10205033,507.2110595703125
10205034,362.2936096191406
10202005,922.01202392578125
10202803,957.73846435546875
10202029,1530.0562744140625
10202028,746.99822998046875
10202026,2108.03662109375
10202021,539.30194091796875
10202018,1160.4947509765625
10202027,706.83807373046875
10202019,826.402099609375
10202025,1429.46923828125
10202024,1018.834228515625
10202023,486.60333251953125
10202016,714.309814453125
10202022,753.79052734375
10202020,585.50592041015625
10202014,1274.5029296875
10202017,1075.3634033203125
10202801,1208.822265625
10202802,657.0274658203125
10202001,901.8341064453125
10202015,717.99176025390625
10202013,264.72222900390625
10202003,715.896728515625
10202002,1139.445068359375
10202004,705.51025390625
10202012,265.08331298828125
10202011,712.81103515625
10202006,712.8184814453125
10202010,515.55908203125
10202007,2268.940673828125
10202009,146.60536193847656
10202008,336.37799072265625
10203067,757.43634033203125
10203801,714.69293212890625
10203903,117.66234588623047
10203902,16.967588424682617
10203904,111.15196228027344
10203112,497.86077880859375
10203105,664.08172607421875
10203106,746.962646484375
10203101,897.98687744140625
10203102,814.71966552734375
10203100,645.4034423828125
10203015,630.410888671875
10203111,841.91888427734375
10203108,454.1349182128906
10203109,1349.029541015625
10203110,884.98101806640625
10203107,644.48162841796875
10203104,1128.4229736328125
10203103,1613.99755859375
10203099,700.54791259765625
10203092,949.526123046875
10203098,1396.0784912109375
10203097,586.1158447265625
10203096,1214.510498046875
10203094,980.31842041015625
10203095,556.14569091796875
10203093,1271.57958984375
10203086,908.0343017578125
10203087,801.77850341796875
10203085,942.72515869140625
10203084,1456.6641845703125
10203082,1300.8836669921875
10203081,657.344482421875
10203080,813.6536865234375
10203078,1296.54541015625
10203079,1081.9124755859375
10203075,1361.4019775390625
10203074,1369.102783203125
10203091,466.6936950683594
10203090,466.9403381347656
10203062,483.6905822753906
10203089,545.6566162109375
10203088,1115.0166015625
10203083,1275.8369140625
10203077,1381.9951171875
10203071,695.987548828125
10203070,545.4722900390625
10203069,674.76898193359375
10203076,1177.696533203125
10203072,1487.81640625
10203073,839.33343505859375
10203068,547.4478759765625
10203056,1003.0630493164062
10203057,1266.513427734375
10203058,1005.5579833984375
10203066,971.481689453125
10203064,811.32598876953125
10203061,633.9381103515625
10203065,829.4976806640625
10203060,966.6624755859375
10203059,533.27227783203125
10203001,249.22230529785156
10203003,398.30810546875
10203002,242.8445587158203
10203018,1446.098388671875
10203019,1421.0111083984375
10203055,683.695556640625
10203054,1155.9879150390625
10203053,1819.702880859375
10203052,2215.3310546875
10203051,955.5596923828125
10203050,892.38726806640625
10203040,1693.06494140625
10203041,1019.53857421875
10203039,1177.012451171875
10203016,472.2704772949219
10203038,1926.5208740234375
10203037,1360.093994140625
10203030,1015.17626953125
10203028,719.308349609375
10203029,670.5380859375
10203035,774.718017578125
10203049,1236.63232421875
10203043,572.65325927734375
10203042,1082.9134521484375
10203044,972.90667724609375
10203036,1262.833251953125
10203034,913.90985107421875
10203063,276.6044006347656
10203011,2210.48876953125
10203010,143.67562866210938
10203009,311.4556579589844
10203048,1189.1165771484375
10203047,1260.1368408203125
10203045,497.0799255371094
10203046,505.26141357421875
10203033,758.59808349609375
10203032,862.57049560546875
10203031,973.09521484375
10203027,782.84130859375
10203026,568.93524169921875
10203023,132.13226318359375
10203025,653.52935791015625
10203024,748.8931884765625
10203020,1095.32763671875
10203021,907.7576904296875
10203022,979.10662841796875
10203004,483.1700439453125
10203005,436.2087097167969
10203006,546.14208984375
10203013,83.78275299072266
10203012,334.41448974609375
10203014,297.3399353027344
10203017,958.35491943359375
10203008,498.1106262207031
10203007,534.7662353515625
10201036,383.9287109375
10201802,772.5142822265625
10201033,471.3350524902344
10201034,398.544189453125
10201084,1063.1588134765625
10201081,477.737548828125
10201055,950.21295166015625
10201056,332.51263427734375
10201061,1208.230224609375
10201070,1442.853271484375
10201067,1122.110107421875
10201058,907.3502197265625
10201069,1469.882080078125
10201068,568.85400390625
10201072,841.18072509765625
10201071,1570.7041015625
10201066,1221.4371337890625
10201062,808.00982666015625
10201057,993.47784423828125
10201059,667.11944580078125
10201060,1142.867919921875
10201806,1054.486328125
10201805,1262.9010009765625
10201804,1351.1329345703125
10201803,885.66693115234375
10201801,938.1968994140625
10201001,96.7755355834961
10201002,887.05126953125
10201005,514.7138671875
10201004,31.679256439208984
10201014,811.2620849609375
10201030,1097.6787109375
10201031,988.0634765625
10201013,583.47979736328125
10201029,2253.861328125
10201028,1052.379150390625
10201027,989.3212890625
10201048,2089.00634765625
10201024,735.02911376953125
10201026,1102.031982421875
10201053,614.45123291015625
10201025,1089.513916015625
10201043,1151.2501220703125
10201044,818.2886962890625
10201042,843.99700927734375
10201038,711.39300537109375
10201037,786.2650146484375
10201032,358.7708740234375
10201041,491.41595458984375
10201040,983.33563232421875
10201039,837.5728759765625
10201035,521.84552001953125
10201047,768.9110107421875
10201063,625.8367919921875
10201064,943.962646484375
10201065,881.81317138671875
10201073,1550.35546875
10201074,1224.499267578125
10201075,1320.549560546875
10201076,995.95269775390625
10201054,1591.3226318359375
10201052,750.6636962890625
10201051,1539.51025390625
10201049,700.37750244140625
10201046,1181.8880615234375
10201050,1190.1502685546875
10201045,732.1339111328125
10201015,1296.242919921875
10201012,799.91754150390625
10201006,1576.2620849609375
10201007,1221.0006103515625
10201003,1670.754638671875
10201008,1709.4000244140625
10201011,1477.0975341796875
10201009,1337.9656982421875
10201010,1122.4871826171875
10201016,801.281005859375
10201017,736.10943603515625
10201023,746.82647705078125
10201018,1403.6956787109375
10201022,582.807373046875
10201019,1060.5482177734375
10201020,1179.6346435546875
10201021,1044.65380859375
10201077,442.1641540527344
10201078,541.18353271484375
10201079,1542.8704833984375
10201080,1087.3740234375
10201088,682.34613037109375
10201087,1386.5908203125
10201086,843.02484130859375
10201085,490.4036865234375
10201083,812.11865234375
10201082,1351.2188720703125
10220730,1495.6241455078125
10220703,1169.148681640625
10220702,1096.8145751953125
10220701,897.60906982421875
10220708,1186.3194580078125
10220707,1464.8258056640625
10220709,891.901123046875
10220704,1917.050048828125
10220723,4761.466796875
10220721,406.5630798339844
10220716,950.90252685546875
10220722,1049.123291015625
10220719,2007.367919921875
10220717,622.251953125
10220706,1201.9647216796875
10220705,1447.4130859375
10220720,868.62445068359375
10220718,896.4686279296875
10220725,1103.2911376953125
10220724,1459.6915283203125
10220737,536.18896484375
10220714,1438.9947509765625
10220710,1407.1015625
10220713,748.649169921875
10220712,392.4473571777344
10220742,777.11895751953125
10220711,608.25897216796875
10220741,934.35394287109375
10220738,813.17376708984375
10220739,1242.1746826171875
10220753,1094.596435546875
